match_id,team,minute,player_number,player_name,outcome,body_part,delivery_type
70,Argentina,81,16,Thiago ALMADA,Off Target,Right Foot,Loose Ball
70,Argentina,85,21,Jose Manuel LOPEZ,Deflected Off Target - Defensive Event,Right Foot,Pass
70,Argentina,90,2,Marcos SENESI,Off Target,Lower Body,Freekick
71,Colombia,1,7,Luis DIAZ,Deflected On Target - Defensive Event,Right Foot,Pass
71,Colombia,1,9,Jhon CORDOBA,Off Target,Head,Loose Ball
71,Colombia,5,7,Luis DIAZ,Incomplete - Player On Ball Error,Right Foot,Pass
71,Colombia,13,14,Gustavo PUERTA,Off Target,Left Foot,Pass
71,Colombia,16,9,Jhon CORDOBA,On Target - Saved,Right Foot,Pass
71,Colombia,16,7,Luis DIAZ,Deflected Off Target - Defensive Event,Right Foot,Pass
71,Colombia,21,11,Jhon ARIAS,Incomplete - Defensive Event,Right Foot,Pass
71,Colombia,43,10,James RODRIGUEZ,Incomplete - Blocked,Right Foot,Cross
71,Colombia,43,16,Jefferson LERMA,Incomplete - Defensive Event,Left Foot,Loose Ball
71,Colombia,44,14,Gustavo PUERTA,On Target - Saved,Right Foot,Pass
71,Colombia,45,7,Luis DIAZ,Off Target,Right Foot,Pass
71,Colombia,47,10,James RODRIGUEZ,On Target - Saved,Left Foot,Pass
71,Colombia,54,16,Jefferson LERMA,On Target - Saved,Right Foot,Pass
71,Colombia,54,11,Jhon ARIAS,On Target - Saved,Right Foot,Pass
71,Colombia,61,6,Richard RIOS,Off Target,Left Foot,Cross
71,Colombia,64,25,Luis SUAREZ,Deflected Off Target - Defensive Event,Right Foot,Pass
71,Colombia,64,23,Davinson SANCHEZ,Off Target,Head,Cross
71,Colombia,65,11,Jhon ARIAS,Deflected On Target - Saved,Right Foot,Pass
71,Colombia,66,14,Gustavo PUERTA,Off Target,Right Foot,Pass
71,Colombia,72,25,Luis SUAREZ,Incomplete - Blocked,Left Foot,Cross
71,Colombia,73,10,James RODRIGUEZ,Deflected Off Target - Defensive Event,Left Foot,Loose Ball
71,Colombia,87,25,Luis SUAREZ,Off Target,Right Foot,Other
71,Colombia,90,25,Luis SUAREZ,Incomplete - Player On Ball Error,Head,Cross
71,Colombia,94,14,Gustavo PUERTA,Incomplete - Blocked,Right Foot,Pass
71,Portugal,3,21,RUBEN NEVES,Off Target,Right Foot,Loose Ball
71,Portugal,11,8,BRUNO FERNANDES,Off Target,Right Foot,Pass
71,Portugal,23,7,CRISTIANO RONALDO,On Target - Saved,Right Foot,Freekick
71,Portugal,37,23,VITINHA,Incomplete - Blocked,Right Foot,Loose Ball
71,Portugal,38,8,BRUNO FERNANDES,On Target - Saved,Right Foot,Cross
71,Portugal,38,7,CRISTIANO RONALDO,Incomplete - Blocked,Right Foot,Other
71,Portugal,39,21,RUBEN NEVES,Off Target,Right Foot,Pass
71,Portugal,41,11,JOAO FELIX,Off Target,Right Foot,Ball Progression
71,Portugal,46,7,CRISTIANO RONALDO,Incomplete - Blocked,Left Foot,Pass
71,Portugal,50,11,JOAO FELIX,Off Target,Head,Pass
71,Portugal,56,11,JOAO FELIX,Incomplete - Blocked,Right Foot,Pass
71,Portugal,77,5,DIOGO DALOT,Off Target,Right Foot,Corner
71,Portugal,92,17,RAFAEL LEAO,Off Target,Right Foot,Ball Progression
72,Congo DR,1,20,Yoane WISSA,Off Target,Right Foot,Loose Ball
72,Congo DR,28,20,Yoane WISSA,Off Target,Left Foot,Cross
72,Congo DR,43,9,Brian CIPENGA,Incomplete - Defensive Event,Right Foot,Freekick
72,Congo DR,47,22,Chancel MBEMBA,Off Target,Right Foot,Loose Ball
72,Congo DR,47,9,Brian CIPENGA,Off Target,Right Foot,Pass
72,Congo DR,49,20,Yoane WISSA,Off Target,Left Foot,Cross
72,Congo DR,52,9,Brian CIPENGA,Off Target,Right Foot,Pass
72,Congo DR,57,7,Nathanael MBUKU,On Target - Saved,Left Foot,Pass
72,Congo DR,59,19,Fiston MAYELE,Off Target,Right Foot,Pass
72,Congo DR,60,20,Yoane WISSA,Off Target,Head,Cross
72,Congo DR,67,20,Yoane WISSA,On Target - Goal,Right Foot,Penalty
72,Congo DR,74,19,Fiston MAYELE,Off Target,Head,Cross
72,Congo DR,77,13,Meschack ELIA,Deflected On Target - Defensive Event,Right Foot,Pass
72,Congo DR,77,19,Fiston MAYELE,On Target - Goal,Right Foot,Loose Ball
72,Congo DR,87,19,Fiston MAYELE,Off Target,Right Foot,Pass
72,Congo DR,90,19,Fiston MAYELE,Incomplete - Player On Ball Error,Right Foot,Pass
72,Congo DR,90,20,Yoane WISSA,On Target - Goal,Right Foot,Pass
72,Congo DR,94,6,Ngalayel MUKAU,Off Target,Left Foot,Pass
72,Congo DR,95,10,Theo BONGONDA,Off Target,Left Foot,Cross
72,Uzbekistan,9,14,Eldor SHOMURODOV,On Target - Goal,Left Foot,Pass
72,Uzbekistan,50,22,Abbosbek FAYZULLAEV,Off Target,Right Foot,Freekick
72,Uzbekistan,50,14,Eldor SHOMURODOV,Off Target,Right Foot,Pass
100,Argentina,8,20,Alexis MAC ALLISTER,Deflected Off Target - Defensive Event,Right Foot,Pass
100,Argentina,8,20,Alexis MAC ALLISTER,Incomplete - Player On Ball Error,Head,Corner
100,Argentina,9,20,Alexis MAC ALLISTER,On Target - Goal,Head,Corner
100,Argentina,49,26,Nahuel MOLINA,Off Target,Right Foot,Pass
100,Argentina,51,9,Julian ALVAREZ,Deflected Off Target - Defensive Event,Left Foot,Other
100,Argentina,88,20,Alexis MAC ALLISTER,Off Target,Head,Cross
100,Argentina,91,10,Lionel MESSI,Off Target,Right Foot,Pass
100,Argentina,92,15,Nico GONZALEZ,Off Target,Left Foot,Ball Progression
100,Argentina,98,6,Lisandro MARTINEZ,On Target - Saved,Left Foot,Loose Ball
100,Argentina,90,22,Lautaro MARTINEZ,Incomplete - Blocked,Right Foot,Loose Ball
100,Argentina,90,15,Nico GONZALEZ,Deflected Off Target - Defensive Event,Left Foot,Loose Ball
100,Argentina,91,9,Julian ALVAREZ,Off Target,Right Foot,Pass
100,Argentina,92,16,Thiago ALMADA,On Target - Saved,Right Foot,Pass
100,Argentina,94,16,Thiago ALMADA,Off Target,Right Foot,Pass
100,Argentina,102,10,Lionel MESSI,Incomplete - Blocked,Left Foot,Freekick
100,Argentina,105,6,Lisandro MARTINEZ,Incomplete - Blocked,Right Foot,Ball Progression
100,Argentina,106,13,Cristian ROMERO,Off Target,Head,Corner
100,Argentina,111,10,Lionel MESSI,On Target - Saved,Left Foot,Pass
100,Argentina,111,9,Julian ALVAREZ,On Target - Goal,Right Foot,Pass
100,Argentina,118,10,Lionel MESSI,Deflected Off Target - Defensive Event,Left Foot,Pass
100,Argentina,120,16,Thiago ALMADA,On Target - Saved,Right Foot,Ball Progression
100,Argentina,120,22,Lautaro MARTINEZ,On Target - Goal,Right Foot,Other
100,Switzerland,0,6,Denis ZAKARIA,Incomplete - Blocked,Right Foot,Other
100,Switzerland,6,10,Granit XHAKA,Off Target,Left Foot,Loose Ball
100,Switzerland,19,15,Djibril SOW,On Target - Saved,Right Foot,Pass
100,Switzerland,46,22,Fabian RIEDER,Deflected Off Target - Defensive Event,Left Foot,Pass
100,Switzerland,54,11,Dan NDOYE,Incomplete - Blocked,Right Foot,Pass
100,Switzerland,59,7,Breel EMBOLO,On Target - Saved,Head,Cross
100,Switzerland,64,11,Dan NDOYE,On Target - Saved,Head,Cross
100,Switzerland,65,10,Granit XHAKA,On Target - Saved,Left Foot,Pass
100,Switzerland,66,11,Dan NDOYE,On Target - Goal,Right Foot,Pass
100,Switzerland,98,10,Granit XHAKA,Off Target,Left Foot,Pass
100,Switzerland,104,14,Ardon JASHARI,Off Target,Left Foot,Pass
101,France,5,14,Adrien RABIOT,Off Target,Left Foot,Loose Ball
101,France,35,12,Bradley BARCOLA,Off Target,Right Foot,Ball Progression
101,France,64,8,Aurelien TCHOUAMENI,Off Target,Right Foot,Corner
101,France,66,10,Kylian MBAPPE,Deflected Off Target - Defensive Event,Right Foot,Pass
101,France,67,20,Desire DOUE,Incomplete - Blocked,Right Foot,Pass
101,France,80,20,Desire DOUE,On Target - Saved,Right Foot,Loose Ball
101,France,88,10,Kylian MBAPPE,Off Target,Right Foot,Freekick
101,France,94,7,Ousmane DEMBELE,On Target - Saved,Left Foot,Pass
101,France,96,7,Ousmane DEMBELE,On Target - Saved,Right Foot,Pass
101,France,96,10,Kylian MBAPPE,Off Target,Right Foot,Pass
101,Spain,10,15,Alex BAENA,Incomplete - Blocked,Right Foot,Freekick
101,Spain,21,21,Mikel OYARZABAL,On Target - Goal,Left Foot,Penalty
101,Spain,33,10,Dani OLMO,Off Target,Right Foot,Pass
101,Spain,36,12,Pedro PORRO,Off Target,Right Foot,Pass
101,Spain,37,8,Fabian RUIZ,Deflected Off Target - Defensive Event,Left Foot,Cross
101,Spain,51,21,Mikel OYARZABAL,Off Target,Left Foot,Pass
101,Spain,57,15,Alex BAENA,Incomplete - Blocked,Right Foot,Pass
101,Spain,57,12,Pedro PORRO,On Target - Goal,Right Foot,Pass
101,Spain,77,7,Ferran TORRES,Off Target,Head,Pass
101,Spain,93,17,Nico WILLIAMS,Off Target,Left Foot,Ball Progression
102,England,32,5,John STONES,Off Target,Head,Freekick
102,England,54,18,Anthony GORDON,On Target - Goal,Right Foot,Cross
102,England,65,4,Declan RICE,On Target - Saved,Right Foot,Pass
102,England,65,9,Harry KANE,Incomplete - Blocked,Right Foot,Pass
102,England,78,17,Morgan ROGERS,Incomplete - Blocked,Right Foot,Loose Ball
102,Argentina,37,10,Lionel MESSI,Deflected Off Target - Defensive Event,Left Foot,Ball Progression
102,Argentina,37,24,Enzo FERNANDEZ,Off Target,Right Foot,Loose Ball
102,Argentina,46,9,Julian ALVAREZ,On Target - Saved,Right Foot,Loose Ball
102,Argentina,46,9,Julian ALVAREZ,Off Target - Saved,Right Foot,Ball Progression
102,Argentina,53,5,Leandro PAREDES,Off Target,Right Foot,Pass
102,Argentina,60,24,Enzo FERNANDEZ,Off Target,Right Foot,Pass
102,Argentina,68,15,Nico GONZALEZ,On Target - Saved,Head,Cross
102,Argentina,75,20,Alexis MAC ALLISTER,Off Target,Head,Cross
102,Argentina,75,9,Julian ALVAREZ,Incomplete - Player On Ball Error,Left Foot,Other
102,Argentina,75,20,Alexis MAC ALLISTER,On Target - Saved,Head,Cross
102,Argentina,83,7,Rodrigo DE PAUL,Incomplete - Blocked,Right Foot,Pass
102,Argentina,84,24,Enzo FERNANDEZ,Off Target - Saved,Right Foot,Pass
102,Argentina,84,24,Enzo FERNANDEZ,On Target - Goal,Right Foot,Pass
102,Argentina,91,20,Alexis MAC ALLISTER,Deflected Off Target - Defensive Event,Right Foot,Pass
102,Argentina,91,22,Lautaro MARTINEZ,On Target - Goal,Head,Cross
103,France,4,10,Kylian MBAPPE,Incomplete - Blocked,Right Foot,Pass
103,France,10,24,Rayan CHERKI,On Target - Saved,Left Foot,Loose Ball
103,France,10,18,Warren ZAIRE-EMERY,Deflected Off Target - Defensive Event,Left Foot,Loose Ball
103,France,21,10,Kylian MBAPPE,Off Target,Right Foot,Pass
103,France,34,10,Kylian MBAPPE,On Target - Saved,Right Foot,Pass
103,France,47,10,Kylian MBAPPE,On Target - Goal,Left Foot,Pass
103,France,50,14,Adrien RABIOT,Off Target,Left Foot,Loose Ball
103,France,53,12,Bradley BARCOLA,On Target - Goal,Right Foot,Pass
103,France,60,11,Michael OLISE,Off Target,Left Foot,Ball Progression
103,France,63,7,Ousmane DEMBELE,On Target - Saved,Left Foot,Pass
103,France,64,4,Dayot UPAMECANO,Deflected On Target - Saved,Right Foot,Pass
103,France,65,10,Kylian MBAPPE,On Target - Goal,Left Foot,Pass
103,France,67,10,Kylian MBAPPE,Off Target,Right Foot,Pass
103,France,74,11,Michael OLISE,Off Target,Left Foot,Cross
103,France,78,10,Kylian MBAPPE,Incomplete - Blocked,Left Foot,Loose Ball
103,France,80,11,Michael OLISE,Off Target,Right Foot,Pass
103,France,83,10,Kylian MBAPPE,On Target - Saved,Right Foot,Ball Progression
103,France,90,12,Bradley BARCOLA,Deflected Off Target - Defensive Event,Right Foot,Pass
103,France,95,7,Ousmane DEMBELE,On Target - Goal,Left Foot,Pass
103,England,2,4,Declan RICE,On Target - Goal,Right Foot,Ball Progression
103,England,6,11,Marcus RASHFORD,Deflected Off Target - Defensive Event,Right Foot,Cross
103,England,7,21,Eberechi EZE,Incomplete - Blocked,Left Foot,Pass
103,England,17,7,Bukayo SAKA,Deflected Off Target - Defensive Event,Left Foot,Ball Progression
103,England,17,2,Ezri KONSA,On Target - Goal,Head,Corner
103,England,32,11,Marcus RASHFORD,On Target - Saved,Right Foot,Ball Progression
103,England,36,11,Marcus RASHFORD,On Target - Saved,Right Foot,Pass
103,England,36,7,Bukayo SAKA,On Target - Goal Prevented,Left Foot,Ball Progression
103,England,36,7,Bukayo SAKA,Deflected On Target - Goal,Left Foot,Pass
103,England,45,7,Bukayo SAKA,On Target - Goal,Left Foot,Pass
103,England,48,22,Ivan TONEY,Deflected Off Target - Defensive Event,Right Foot,Pass
103,England,49,19,Ollie WATKINS,Off Target,Right Foot,Pass
103,England,53,21,Eberechi EZE,Off Target,Left Foot,Ball Progression
103,England,58,22,Ivan TONEY,On Target - Saved,Head,Corner
103,England,63,21,Eberechi EZE,Incomplete - Blocked,Left Foot,Pass
103,England,79,10,Jude BELLINGHAM,On Target - Saved,Right Foot,Ball Progression
103,England,79,17,Morgan ROGERS,Incomplete - Blocked,Left Foot,Other
103,England,86,7,Bukayo SAKA,On Target - Goal,Left Foot,Penalty
103,England,97,10,Jude BELLINGHAM,On Target - Goal,Right Foot,Ball Progression
104,Spain,4,19,Lamine YAMAL,Deflected On Target - Saved,Left Foot,Pass
104,Spain,38,21,Mikel OYARZABAL,On Target - Saved,Left Foot,Pass
104,Spain,42,24,Marc CUCURELLA,Off Target,Left Foot,Pass
104,Spain,45,15,Alex BAENA,On Target - Saved,Right Foot,Loose Ball
